:compileJava UP-TO-DATE
:compileGroovy
:processResources UP-TO-DATE
:classes
:run
Start: Wed Oct 14 21:52:06 MDT 2015
This is week number 6
Working with 24 remaining teams.  620,448,401,733,239,439,360,000 permutations.
0.0000000000% Iteration: 162,000,000. Elapsed: 15 minutes, 21.692 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 163,000,000. Elapsed: 15 minutes, 27.725 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 164,000,000. Elapsed: 15 minutes, 33.495 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 165,000,000. Elapsed: 15 minutes, 38.939 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 166,000,000. Elapsed: 15 minutes, 44.780 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 167,000,000. Elapsed: 15 minutes, 50.431 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 168,000,000. Elapsed: 15 minutes, 56.099 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 169,000,000. Elapsed: 16 minutes, 2.009 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 170,000,000. Elapsed: 16 minutes, 7.981 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 171,000,000. Elapsed: 16 minutes, 13.792 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 172,000,000. Elapsed: 16 minutes, 19.381 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 173,000,000. Elapsed: 16 minutes, 24.588 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 174,000,000. Elapsed: 16 minutes, 29.765 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 175,000,000. Elapsed: 16 minutes, 34.933 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 176,000,000. Elapsed: 16 minutes, 40.076 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 177,000,000. Elapsed: 16 minutes, 45.260 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 178,000,000. Elapsed: 16 minutes, 50.405 seconds Best pick: nfl.Pick(iteration:18803027, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, IND, PHI, MIA, TEN, NYJ, STL, MIN, WAS, OAK, SF, JAX, PIT], total:-39.5)
0.0000000000% Iteration: 179,000,000. Elapsed: 16 minutes, 55.609 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 180,000,000. Elapsed: 17 minutes, 0.762 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 181,000,000. Elapsed: 17 minutes, 5.924 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 182,000,000. Elapsed: 17 minutes, 11.078 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 183,000,000. Elapsed: 17 minutes, 16.313 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 184,000,000. Elapsed: 17 minutes, 21.482 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 185,000,000. Elapsed: 17 minutes, 26.948 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 186,000,000. Elapsed: 17 minutes, 32.994 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 187,000,000. Elapsed: 17 minutes, 38.903 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 188,000,000. Elapsed: 17 minutes, 44.183 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 189,000,000. Elapsed: 17 minutes, 49.830 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 190,000,000. Elapsed: 17 minutes, 55.309 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 191,000,000. Elapsed: 18 minutes, 1.056 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 192,000,000. Elapsed: 18 minutes, 6.736 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 193,000,000. Elapsed: 18 minutes, 12.454 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 194,000,000. Elapsed: 18 minutes, 18.305 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 195,000,000. Elapsed: 18 minutes, 23.728 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 196,000,000. Elapsed: 18 minutes, 29.732 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 197,000,000. Elapsed: 18 minutes, 35.746 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 198,000,000. Elapsed: 18 minutes, 41.765 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 199,000,000. Elapsed: 18 minutes, 47.477 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 200,000,000. Elapsed: 18 minutes, 53.277 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 201,000,000. Elapsed: 18 minutes, 59.203 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 202,000,000. Elapsed: 19 minutes, 5.125 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 203,000,000. Elapsed: 19 minutes, 11.105 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 204,000,000. Elapsed: 19 minutes, 17.114 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 205,000,000. Elapsed: 19 minutes, 23.050 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 206,000,000. Elapsed: 19 minutes, 29.041 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 207,000,000. Elapsed: 19 minutes, 35.047 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 208,000,000. Elapsed: 19 minutes, 40.984 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 209,000,000. Elapsed: 19 minutes, 46.947 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 210,000,000. Elapsed: 19 minutes, 52.948 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 211,000,000. Elapsed: 19 minutes, 58.850 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 212,000,000. Elapsed: 20 minutes, 4.882 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 213,000,000. Elapsed: 20 minutes, 10.930 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 214,000,000. Elapsed: 20 minutes, 16.899 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 215,000,000. Elapsed: 20 minutes, 22.926 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 216,000,000. Elapsed: 20 minutes, 28.984 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 217,000,000. Elapsed: 20 minutes, 35.059 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 218,000,000. Elapsed: 20 minutes, 41.044 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 219,000,000. Elapsed: 20 minutes, 47.093 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 220,000,000. Elapsed: 20 minutes, 53.152 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 221,000,000. Elapsed: 20 minutes, 59.052 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 222,000,000. Elapsed: 21 minutes, 5.028 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 223,000,000. Elapsed: 21 minutes, 11.054 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 224,000,000. Elapsed: 21 minutes, 17.051 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 225,000,000. Elapsed: 21 minutes, 23.022 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 226,000,000. Elapsed: 21 minutes, 29.031 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 227,000,000. Elapsed: 21 minutes, 35.072 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 228,000,000. Elapsed: 21 minutes, 40.715 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 229,000,000. Elapsed: 21 minutes, 46.595 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 230,000,000. Elapsed: 21 minutes, 52.550 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 231,000,000. Elapsed: 21 minutes, 58.142 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 232,000,000. Elapsed: 22 minutes, 4.127 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 233,000,000. Elapsed: 22 minutes, 9.824 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 234,000,000. Elapsed: 22 minutes, 15.224 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 235,000,000. Elapsed: 22 minutes, 21.121 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 236,000,000. Elapsed: 22 minutes, 27.127 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 237,000,000. Elapsed: 22 minutes, 33.141 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 238,000,000. Elapsed: 22 minutes, 39.043 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 239,000,000. Elapsed: 22 minutes, 45.017 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 240,000,000. Elapsed: 22 minutes, 50.708 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 241,000,000. Elapsed: 22 minutes, 56.092 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 242,000,000. Elapsed: 23 minutes, 1.622 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 243,000,000. Elapsed: 23 minutes, 7.582 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 244,000,000. Elapsed: 23 minutes, 13.525 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
0.0000000000% Iteration: 245,000,000. Elapsed: 23 minutes, 19.128 seconds Best pick: nfl.Pick(iteration:178853795, teams:[ARI, ATL, BAL, BUF, CAR, CHI, CIN, CLE, DAL, DET, GB, HOU, NYJ, PHI, MIA, TEN, STL, WAS, IND, MIN, OAK, SF, JAX, PIT], total:-40.5)
