:compileJava UP-TO-DATE
:compileGroovy UP-TO-DATE
:processResources UP-TO-DATE
:classes UP-TO-DATE
:run
Start: Wed Nov 25 00:41:58 MST 2015
This is week number 12
Working with 12 remaining teams.  479,001,600 permutations.
24.4258060455% Iteration: 117,000,000. Elapsed: 4 minutes, 50.870 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
24.6345729828% Iteration: 118,000,000. Elapsed: 4 minutes, 53.344 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
24.8433418274% Iteration: 119,000,000. Elapsed: 4 minutes, 55.825 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
25.0521087646% Iteration: 120,000,000. Elapsed: 4 minutes, 58.276 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
25.2608737946% Iteration: 121,000,000. Elapsed: 5 minutes, 0.743 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
25.4696426392% Iteration: 122,000,000. Elapsed: 5 minutes, 3.210 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
25.6784114838% Iteration: 123,000,000. Elapsed: 5 minutes, 5.671 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
25.8871803284% Iteration: 124,000,000. Elapsed: 5 minutes, 8.136 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
26.0959472656% Iteration: 125,000,000. Elapsed: 5 minutes, 10.579 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
26.3047122955% Iteration: 126,000,000. Elapsed: 5 minutes, 13.015 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
26.5134811401% Iteration: 127,000,000. Elapsed: 5 minutes, 15.459 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
26.7222499847% Iteration: 128,000,000. Elapsed: 5 minutes, 17.923 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
26.9310169220% Iteration: 129,000,000. Elapsed: 5 minutes, 20.402 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
27.1397819519% Iteration: 130,000,000. Elapsed: 5 minutes, 22.879 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
27.3485507965% Iteration: 131,000,000. Elapsed: 5 minutes, 25.359 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
27.5573196411% Iteration: 132,000,000. Elapsed: 5 minutes, 27.821 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
27.7660884857% Iteration: 133,000,000. Elapsed: 5 minutes, 30.300 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
27.9748535156% Iteration: 134,000,000. Elapsed: 5 minutes, 32.773 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
28.1836204529% Iteration: 135,000,000. Elapsed: 5 minutes, 35.228 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
28.3923892975% Iteration: 136,000,000. Elapsed: 5 minutes, 37.696 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
28.6011581421% Iteration: 137,000,000. Elapsed: 5 minutes, 40.181 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
28.8099250793% Iteration: 138,000,000. Elapsed: 5 minutes, 42.661 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
29.0186920166% Iteration: 139,000,000. Elapsed: 5 minutes, 45.111 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
29.2274589539% Iteration: 140,000,000. Elapsed: 5 minutes, 47.598 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
29.4362277985% Iteration: 141,000,000. Elapsed: 5 minutes, 50.070 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
29.6449966431% Iteration: 142,000,000. Elapsed: 5 minutes, 52.539 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
29.8537616730% Iteration: 143,000,000. Elapsed: 5 minutes, 54.995 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
30.0625286102% Iteration: 144,000,000. Elapsed: 5 minutes, 57.481 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
30.2712974548% Iteration: 145,000,000. Elapsed: 5 minutes, 59.969 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
30.4800662994% Iteration: 146,000,000. Elapsed: 6 minutes, 2.438 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
30.6888351440% Iteration: 147,000,000. Elapsed: 6 minutes, 4.905 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
30.8976001740% Iteration: 148,000,000. Elapsed: 6 minutes, 7.383 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
31.1063671112% Iteration: 149,000,000. Elapsed: 6 minutes, 9.872 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
31.3151359558% Iteration: 150,000,000. Elapsed: 6 minutes, 12.343 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
31.5239048004% Iteration: 151,000,000. Elapsed: 6 minutes, 14.819 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
31.7326698303% Iteration: 152,000,000. Elapsed: 6 minutes, 17.291 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
31.9414367676% Iteration: 153,000,000. Elapsed: 6 minutes, 19.754 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
32.1502075195% Iteration: 154,000,000. Elapsed: 6 minutes, 22.227 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
32.3589744568% Iteration: 155,000,000. Elapsed: 6 minutes, 24.690 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
32.5677413940% Iteration: 156,000,000. Elapsed: 6 minutes, 27.160 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
32.7765083313% Iteration: 157,000,000. Elapsed: 6 minutes, 29.619 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
32.9852752686% Iteration: 158,000,000. Elapsed: 6 minutes, 32.081 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
33.1940460205% Iteration: 159,000,000. Elapsed: 6 minutes, 34.550 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
33.4028129578% Iteration: 160,000,000. Elapsed: 6 minutes, 37.001 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
33.6115760803% Iteration: 161,000,000. Elapsed: 6 minutes, 39.468 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
33.8203468323% Iteration: 162,000,000. Elapsed: 6 minutes, 41.950 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
34.0291137695% Iteration: 163,000,000. Elapsed: 6 minutes, 44.427 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
34.2378807068% Iteration: 164,000,000. Elapsed: 6 minutes, 46.897 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
34.4466476440% Iteration: 165,000,000. Elapsed: 6 minutes, 49.337 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
34.6554145813% Iteration: 166,000,000. Elapsed: 6 minutes, 51.797 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
34.8641853333% Iteration: 167,000,000. Elapsed: 6 minutes, 54.249 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
35.0729522705% Iteration: 168,000,000. Elapsed: 6 minutes, 56.717 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
35.2817192078% Iteration: 169,000,000. Elapsed: 6 minutes, 59.185 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
35.4904861450% Iteration: 170,000,000. Elapsed: 7 minutes, 1.670 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
35.6992530823% Iteration: 171,000,000. Elapsed: 7 minutes, 4.139 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
35.9080238342% Iteration: 172,000,000. Elapsed: 7 minutes, 6.620 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
36.1167907715% Iteration: 173,000,000. Elapsed: 7 minutes, 9.093 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
36.3255577087% Iteration: 174,000,000. Elapsed: 7 minutes, 11.571 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
36.5343246460% Iteration: 175,000,000. Elapsed: 7 minutes, 14.017 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
36.7430915833% Iteration: 176,000,000. Elapsed: 7 minutes, 16.492 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
36.9518623352% Iteration: 177,000,000. Elapsed: 7 minutes, 18.954 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
37.1606254578% Iteration: 178,000,000. Elapsed: 7 minutes, 21.437 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
37.3693923950% Iteration: 179,000,000. Elapsed: 7 minutes, 23.910 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
37.5781631470% Iteration: 180,000,000. Elapsed: 7 minutes, 26.384 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
37.7869300842% Iteration: 181,000,000. Elapsed: 7 minutes, 28.846 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
37.9957008362% Iteration: 182,000,000. Elapsed: 7 minutes, 31.305 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
38.2044639587% Iteration: 183,000,000. Elapsed: 7 minutes, 33.785 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
38.4132308960% Iteration: 184,000,000. Elapsed: 7 minutes, 36.253 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
38.6220016479% Iteration: 185,000,000. Elapsed: 7 minutes, 38.734 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
38.8307685852% Iteration: 186,000,000. Elapsed: 7 minutes, 41.199 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
39.0395355225% Iteration: 187,000,000. Elapsed: 7 minutes, 43.661 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
39.2483024597% Iteration: 188,000,000. Elapsed: 7 minutes, 46.135 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
39.4570693970% Iteration: 189,000,000. Elapsed: 7 minutes, 48.592 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
39.6658401489% Iteration: 190,000,000. Elapsed: 7 minutes, 51.051 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
39.8746070862% Iteration: 191,000,000. Elapsed: 7 minutes, 53.518 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
40.0833740234% Iteration: 192,000,000. Elapsed: 7 minutes, 55.991 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
40.2921409607% Iteration: 193,000,000. Elapsed: 7 minutes, 58.456 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
40.5009078979% Iteration: 194,000,000. Elapsed: 8 minutes, 0.929 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
40.7096786499% Iteration: 195,000,000. Elapsed: 8 minutes, 3.395 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
40.9184417725% Iteration: 196,000,000. Elapsed: 8 minutes, 5.871 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
41.1272125244% Iteration: 197,000,000. Elapsed: 8 minutes, 8.308 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
41.3359794617% Iteration: 198,000,000. Elapsed: 8 minutes, 10.791 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
41.5447463989% Iteration: 199,000,000. Elapsed: 8 minutes, 13.252 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
41.7535133362% Iteration: 200,000,000. Elapsed: 8 minutes, 15.708 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
41.9622802734% Iteration: 201,000,000. Elapsed: 8 minutes, 18.178 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
42.1710510254% Iteration: 202,000,000. Elapsed: 8 minutes, 20.654 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
42.3798179626% Iteration: 203,000,000. Elapsed: 8 minutes, 23.126 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
42.5885848999% Iteration: 204,000,000. Elapsed: 8 minutes, 25.588 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
42.7973518372% Iteration: 205,000,000. Elapsed: 8 minutes, 28.034 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
43.0061187744% Iteration: 206,000,000. Elapsed: 8 minutes, 30.479 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
43.2148857117% Iteration: 207,000,000. Elapsed: 8 minutes, 32.929 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
43.4236564636% Iteration: 208,000,000. Elapsed: 8 minutes, 35.391 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
43.6324195862% Iteration: 209,000,000. Elapsed: 8 minutes, 37.847 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
43.8411903381% Iteration: 210,000,000. Elapsed: 8 minutes, 40.327 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
44.0499572754% Iteration: 211,000,000. Elapsed: 8 minutes, 42.773 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
44.2587242126% Iteration: 212,000,000. Elapsed: 8 minutes, 45.238 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
44.4674911499% Iteration: 213,000,000. Elapsed: 8 minutes, 47.701 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
44.6762580872% Iteration: 214,000,000. Elapsed: 8 minutes, 50.187 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
44.8850288391% Iteration: 215,000,000. Elapsed: 8 minutes, 52.646 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
45.0937957764% Iteration: 216,000,000. Elapsed: 8 minutes, 55.113 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
45.3025627136% Iteration: 217,000,000. Elapsed: 8 minutes, 57.589 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
45.5113296509% Iteration: 218,000,000. Elapsed: 9 minutes, 0.051 seconds Best pick: nfl.Pick(iteration:15209387, teams:[ATL, GB, CHI, TEN, CLE, SF, BUF, STL, HOU, MIA, DAL, IND], total:-41.0)
45.7200965881% Iteration: 219,000,000. Elapsed: 9 minutes, 2.509 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
45.9288673401% Iteration: 220,000,000. Elapsed: 9 minutes, 4.976 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
46.1376342773% Iteration: 221,000,000. Elapsed: 9 minutes, 7.442 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
46.3463973999% Iteration: 222,000,000. Elapsed: 9 minutes, 9.904 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
46.5551681519% Iteration: 223,000,000. Elapsed: 9 minutes, 12.367 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
46.7639350891% Iteration: 224,000,000. Elapsed: 9 minutes, 14.832 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
46.9727020264% Iteration: 225,000,000. Elapsed: 9 minutes, 17.304 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
47.1814727783% Iteration: 226,000,000. Elapsed: 9 minutes, 19.754 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
47.3902359009% Iteration: 227,000,000. Elapsed: 9 minutes, 22.234 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
47.5990066528% Iteration: 228,000,000. Elapsed: 9 minutes, 24.708 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
47.8077735901% Iteration: 229,000,000. Elapsed: 9 minutes, 27.187 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
48.0165405273% Iteration: 230,000,000. Elapsed: 9 minutes, 29.647 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
48.2253074646% Iteration: 231,000,000. Elapsed: 9 minutes, 32.113 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
48.4340744019% Iteration: 232,000,000. Elapsed: 9 minutes, 34.597 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
48.6428451538% Iteration: 233,000,000. Elapsed: 9 minutes, 37.074 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
48.8516120911% Iteration: 234,000,000. Elapsed: 9 minutes, 39.561 seconds Best pick: nfl.Pick(iteration:218790101, teams:[GB, HOU, CHI, TEN, CLE, SF, ATL, STL, BUF, MIA, DAL, IND], total:-42.0)
