:compileJava UP-TO-DATE
:compileGroovy
:processResources UP-TO-DATE
:classes
:run
Start: Thu Oct 30 00:55:52 MDT 2014
This is week number 9
Working with 18 remaining teams.  6,402,373,705,728,000 permutations.
0.0000014682% Iteration: 94,000,000. Elapsed: 7 minutes, 59.296 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000014838% Iteration: 95,000,000. Elapsed: 8 minutes, 4.634 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000014994% Iteration: 96,000,000. Elapsed: 8 minutes, 9.843 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015151% Iteration: 97,000,000. Elapsed: 8 minutes, 15.049 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015307% Iteration: 98,000,000. Elapsed: 8 minutes, 19.925 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015463% Iteration: 99,000,000. Elapsed: 8 minutes, 24.822 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015619% Iteration: 100,000,000. Elapsed: 8 minutes, 30.135 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015775% Iteration: 101,000,000. Elapsed: 8 minutes, 35.327 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000015932% Iteration: 102,000,000. Elapsed: 8 minutes, 40.595 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016088% Iteration: 103,000,000. Elapsed: 8 minutes, 45.888 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016244% Iteration: 104,000,000. Elapsed: 8 minutes, 51.208 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016400% Iteration: 105,000,000. Elapsed: 8 minutes, 56.308 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016556% Iteration: 106,000,000. Elapsed: 9 minutes, 1.355 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016713% Iteration: 107,000,000. Elapsed: 9 minutes, 6.554 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000016869% Iteration: 108,000,000. Elapsed: 9 minutes, 11.816 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017025% Iteration: 109,000,000. Elapsed: 9 minutes, 16.992 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017181% Iteration: 110,000,000. Elapsed: 9 minutes, 22.177 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017337% Iteration: 111,000,000. Elapsed: 9 minutes, 27.295 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017494% Iteration: 112,000,000. Elapsed: 9 minutes, 32.521 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017650% Iteration: 113,000,000. Elapsed: 9 minutes, 37.668 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017806% Iteration: 114,000,000. Elapsed: 9 minutes, 42.847 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000017962% Iteration: 115,000,000. Elapsed: 9 minutes, 48.198 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018118% Iteration: 116,000,000. Elapsed: 9 minutes, 53.404 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018274% Iteration: 117,000,000. Elapsed: 9 minutes, 58.494 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018431% Iteration: 118,000,000. Elapsed: 10 minutes, 3.810 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018587% Iteration: 119,000,000. Elapsed: 10 minutes, 9.101 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018743% Iteration: 120,000,000. Elapsed: 10 minutes, 14.276 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000018899% Iteration: 121,000,000. Elapsed: 10 minutes, 19.543 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019055% Iteration: 122,000,000. Elapsed: 10 minutes, 24.808 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019212% Iteration: 123,000,000. Elapsed: 10 minutes, 29.975 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019368% Iteration: 124,000,000. Elapsed: 10 minutes, 35.221 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019524% Iteration: 125,000,000. Elapsed: 10 minutes, 40.443 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019680% Iteration: 126,000,000. Elapsed: 10 minutes, 45.639 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019836% Iteration: 127,000,000. Elapsed: 10 minutes, 50.838 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000019993% Iteration: 128,000,000. Elapsed: 10 minutes, 56.003 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020149% Iteration: 129,000,000. Elapsed: 11 minutes, 1.164 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020305% Iteration: 130,000,000. Elapsed: 11 minutes, 6.304 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020461% Iteration: 131,000,000. Elapsed: 11 minutes, 11.539 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020617% Iteration: 132,000,000. Elapsed: 11 minutes, 16.666 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020774% Iteration: 133,000,000. Elapsed: 11 minutes, 22.111 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000020930% Iteration: 134,000,000. Elapsed: 11 minutes, 27.264 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021086% Iteration: 135,000,000. Elapsed: 11 minutes, 32.451 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021242% Iteration: 136,000,000. Elapsed: 11 minutes, 37.528 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021398% Iteration: 137,000,000. Elapsed: 11 minutes, 42.784 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021555% Iteration: 138,000,000. Elapsed: 11 minutes, 48.007 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021711% Iteration: 139,000,000. Elapsed: 11 minutes, 53.235 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000021867% Iteration: 140,000,000. Elapsed: 11 minutes, 58.466 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022023% Iteration: 141,000,000. Elapsed: 12 minutes, 3.450 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022179% Iteration: 142,000,000. Elapsed: 12 minutes, 8.279 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022335% Iteration: 143,000,000. Elapsed: 12 minutes, 13.119 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022492% Iteration: 144,000,000. Elapsed: 12 minutes, 18.178 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022648% Iteration: 145,000,000. Elapsed: 12 minutes, 23.483 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022804% Iteration: 146,000,000. Elapsed: 12 minutes, 28.598 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000022960% Iteration: 147,000,000. Elapsed: 12 minutes, 33.448 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023116% Iteration: 148,000,000. Elapsed: 12 minutes, 38.602 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023273% Iteration: 149,000,000. Elapsed: 12 minutes, 43.697 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023429% Iteration: 150,000,000. Elapsed: 12 minutes, 48.814 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023585% Iteration: 151,000,000. Elapsed: 12 minutes, 54.101 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023741% Iteration: 152,000,000. Elapsed: 12 minutes, 59.327 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000023897% Iteration: 153,000,000. Elapsed: 13 minutes, 4.372 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024054% Iteration: 154,000,000. Elapsed: 13 minutes, 9.498 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024210% Iteration: 155,000,000. Elapsed: 13 minutes, 14.595 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024366% Iteration: 156,000,000. Elapsed: 13 minutes, 19.652 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024522% Iteration: 157,000,000. Elapsed: 13 minutes, 24.476 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024678% Iteration: 158,000,000. Elapsed: 13 minutes, 29.600 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024835% Iteration: 159,000,000. Elapsed: 13 minutes, 34.616 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000024991% Iteration: 160,000,000. Elapsed: 13 minutes, 39.668 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025147% Iteration: 161,000,000. Elapsed: 13 minutes, 44.541 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025303% Iteration: 162,000,000. Elapsed: 13 minutes, 49.406 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025459% Iteration: 163,000,000. Elapsed: 13 minutes, 54.456 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025615% Iteration: 164,000,000. Elapsed: 13 minutes, 59.407 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025772% Iteration: 165,000,000. Elapsed: 14 minutes, 4.318 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000025928% Iteration: 166,000,000. Elapsed: 14 minutes, 9.380 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026084% Iteration: 167,000,000. Elapsed: 14 minutes, 14.554 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026240% Iteration: 168,000,000. Elapsed: 14 minutes, 19.772 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026396% Iteration: 169,000,000. Elapsed: 14 minutes, 24.794 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026553% Iteration: 170,000,000. Elapsed: 14 minutes, 29.840 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026709% Iteration: 171,000,000. Elapsed: 14 minutes, 35.038 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000026865% Iteration: 172,000,000. Elapsed: 14 minutes, 40.241 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027021% Iteration: 173,000,000. Elapsed: 14 minutes, 45.284 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027177% Iteration: 174,000,000. Elapsed: 14 minutes, 50.354 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027334% Iteration: 175,000,000. Elapsed: 14 minutes, 55.369 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027490% Iteration: 176,000,000. Elapsed: 15 minutes, 0.542 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027646% Iteration: 177,000,000. Elapsed: 15 minutes, 5.660 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027802% Iteration: 178,000,000. Elapsed: 15 minutes, 10.976 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000027958% Iteration: 179,000,000. Elapsed: 15 minutes, 16.296 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028115% Iteration: 180,000,000. Elapsed: 15 minutes, 21.571 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028271% Iteration: 181,000,000. Elapsed: 15 minutes, 26.779 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028427% Iteration: 182,000,000. Elapsed: 15 minutes, 31.983 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028583% Iteration: 183,000,000. Elapsed: 15 minutes, 36.878 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028739% Iteration: 184,000,000. Elapsed: 15 minutes, 41.964 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000028896% Iteration: 185,000,000. Elapsed: 15 minutes, 47.036 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029052% Iteration: 186,000,000. Elapsed: 15 minutes, 52.215 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029208% Iteration: 187,000,000. Elapsed: 15 minutes, 57.309 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029364% Iteration: 188,000,000. Elapsed: 16 minutes, 2.212 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029520% Iteration: 189,000,000. Elapsed: 16 minutes, 7.097 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029676% Iteration: 190,000,000. Elapsed: 16 minutes, 12.152 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029833% Iteration: 191,000,000. Elapsed: 16 minutes, 17.197 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000029989% Iteration: 192,000,000. Elapsed: 16 minutes, 22.491 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000030145% Iteration: 193,000,000. Elapsed: 16 minutes, 27.694 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000030301% Iteration: 194,000,000. Elapsed: 16 minutes, 32.787 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000030457% Iteration: 195,000,000. Elapsed: 16 minutes, 37.840 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000030614% Iteration: 196,000,000. Elapsed: 16 minutes, 42.910 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
0.0000030770% Iteration: 197,000,000. Elapsed: 16 minutes, 48.091 seconds Best pick: Pick(iteration:27558171, teams:[ARI, BAL, CAR, CIN, DET, GB, IND, SD, NYG, STL, MIN, SF, KC, NE, JAX, OAK, MIA, SEA], total:-80.0)
